city,zip,state,sq__ft,price
SACRAMENTO,95827,CA,1578,190000
ROSEVILLE,95661,CA,796,190000
SACRAMENTO,95823,CA,1386,191250
RANCHO CORDOVA,95670,CA,1452,193000
SACRAMENTO,95823,CA,1513,193500
FORESTHILL,95631,CA,0,194818
SACRAMENTO,95842,CA,1578,195000
CITRUS HEIGHTS,95610,CA,1736,195000
CAMERON PARK,95682,CA,0,195000
SACRAMENTO,95821,CA,1473,195000
SACRAMENTO,95820,CA,1150,198000
SACRAMENTO,95833,CA,1127,199900
FAIR OAKS,95628,CA,1144,200000
CARMICHAEL,95608,CA,972,201000
ELK GROVE,95758,CA,2306,204918
ANTELOPE,95843,CA,1479,205000
EL DORADO,95623,CA,1040,205000
SACRAMENTO,95838,CA,1430,205878
SACRAMENTO,95832,CA,1800,207000
ANTELOPE,95843,CA,1953,207744
SACRAMENTO,95835,CA,1120,209000
SACRAMENTO,95834,CA,1232,210000
SACRAMENTO,95835,CA,984,210944
ROSEVILLE,95678,CA,0,212500
ELK GROVE,95758,CA,2329,213750
ELK GROVE,95758,CA,1351,215000
CAMERON PARK,95682,CA,0,215000
ROSEVILLE,95661,CA,1376,215000
DIAMOND SPRINGS,95619,CA,1300,216033
SACRAMENTO,95825,CA,1566,220000
SACRAMENTO,95817,CA,1115,220000
SACRAMENTO,95818,CA,1032,220000
CITRUS HEIGHTS,95621,CA,1419,220000
ELK GROVE,95757,CA,1261,220000
CARMICHAEL,95608,CA,1637,220702
SACRAMENTO,95825,CA,1776,221250
ELK GROVE,95758,CA,1338,222000
ELK GROVE,95757,CA,0,222500
ELK GROVE,95624,CA,2254,222750
SACRAMENTO,95834,CA,1441,225000
SACRAMENTO,95838,CA,1991,225000
SACRAMENTO,95829,CA,2126,228750
ELK GROVE,95624,CA,1094,229000
ROCKLIN,95677,CA,1462,230095
SACRAMENTO,95834,CA,2258,232500
RANCHO CORDOVA,95670,CA,1074,233000
ELK GROVE,95624,CA,2111,233500
SACRAMENTO,95835,CA,1686,239000
ANTELOPE,95843,CA,1915,240000
ELK GROVE,95624,CA,2367,240000
SACRAMENTO,95823,CA,1962,240971
RANCHO CORDOVA,95670,CA,1406,242000
SACRAMENTO,95829,CA,1789,243450
SACRAMENTO,95835,CA,1876,243500
ANTELOPE,95843,CA,1235,246544
ANTELOPE,95843,CA,2504,246750
SACRAMENTO,95834,CA,0,247000
CARMICHAEL,95608,CA,1676,247000
CITRUS HEIGHTS,95621,CA,1367,249000
ELK GROVE,95758,CA,1899,249000
ELK GROVE,95758,CA,1636,250000
SACRAMENTO,95821,CA,1828,250000
ROCKLIN,95765,CA,0,250000
SACRAMENTO,95826,CA,1438,252000
ELK GROVE,95624,CA,1451,255000
SACRAMENTO,95825,CA,1520,255000
ROSEVILLE,95747,CA,1506,255000
SACRAMENTO,95835,CA,2605,257200
ORANGEVALE,95662,CA,1196,260000
LINCOLN,95648,CA,1621,260000
SACRAMENTO,95835,CA,1811,263500
ELK GROVE,95757,CA,1540,266510
LINCOLN,95648,CA,0,267750
PLACERVILLE,95667,CA,0,270000
ROSEVILLE,95747,CA,0,271000
EL DORADO HILLS,95762,CA,0,272700
SHINGLE SPRINGS,95682,CA,0,275000
ELK GROVE,95757,CA,1543,275000
SACRAMENTO,95835,CA,2494,276000
LINCOLN,95648,CA,1650,276500
GALT,95632,CA,2214,278000
SACRAMENTO,95835,CA,2280,279000
CARMICHAEL,95608,CA,1443,280000
CITRUS HEIGHTS,95621,CA,1582,280000
ELK GROVE,95757,CA,1857,285000
ELK GROVE,95758,CA,1735,288000
ELK GROVE,95624,CA,2096,289000
SACRAMENTO,95825,CA,1720,290000
ANTELOPE,95843,CA,2160,290000
SACRAMENTO,95838,CA,1382,293996
PLACERVILLE,95667,CA,0,294000
ELK GROVE,95624,CA,1721,294173
LOOMIS,95650,CA,1328,295000
ELK GROVE,95624,CA,0,298000
ELK GROVE,95624,CA,1982,298000
SACRAMENTO,95818,CA,1144,299000
SACRAMENTO,95825,CA,1623,300000
COOL,95614,CA,1457,300000
ELK GROVE,95624,CA,2555,300000
ROCKLIN,95765,CA,1577,300567
ELK GROVE,95757,CA,2592,303000
CITRUS HEIGHTS,95610,CA,1401,305000
LINCOLN,95648,CA,0,306000
CARMICHAEL,95608,CA,1502,310000
FOLSOM,95630,CA,1327,310000
ROSEVILLE,95678,CA,1800,310000
SACRAMENTO,95831,CA,2169,311518
LINCOLN,95648,CA,2457,312000
RANCHO CORDOVA,95742,CA,0,313000
ORANGEVALE,95662,CA,2004,315000
ROSEVILLE,95678,CA,2212,315000
ANTELOPE,95843,CA,3134,315000
SACRAMENTO,95864,CA,1360,315000
ROCKLIN,95765,CA,0,315000
SACRAMENTO,95822,CA,1276,320000
SACRAMENTO,95834,CA,2962,322000
ROCKLIN,95765,CA,1888,325000
ROSEVILLE,95747,CA,0,325500
ROSEVILLE,95678,CA,0,326951
GALT,95632,CA,1548,328370
LINCOLN,95648,CA,0,330000
RANCHO CORDOVA,95670,CA,2109,330000
SACRAMENTO,95827,CA,2484,331200
SACRAMENTO,95834,CA,2258,332000
SACRAMENTO,95835,CA,2212,334000
ORANGEVALE,95662,CA,1616,335000
SACRAMENTO,95835,CA,2372,341000
ROCKLIN,95765,CA,2606,346375
ROSEVILLE,95678,CA,0,347225
ELK GROVE,95757,CA,2877,349000
ANTELOPE,95843,CA,2960,350000
LINCOLN,95648,CA,0,350000
ROSEVILLE,95678,CA,2172,350000
ROSEVILLE,95678,CA,2100,350000
SACRAMENTO,95831,CA,1795,351000
EL DORADO HILLS,95762,CA,0,356200
ROSEVILLE,95661,CA,2295,360000
ROSEVILLE,95747,CA,2577,367463
ROSEVILLE,95747,CA,0,375000
WALNUT GROVE,95690,CA,1727,380000
ELK GROVE,95758,CA,1485,380578
CARMICHAEL,95608,CA,1655,386222
LINCOLN,95648,CA,0,389000
RANCHO CORDOVA,95742,CA,0,390000
ROSEVILLE,95661,CA,2049,395500
RANCHO CORDOVA,95742,CA,0,396000
ELK GROVE,95757,CA,2875,397000
LINCOLN,95648,CA,0,400000
EL DORADO HILLS,95762,CA,2199,400000
ROSEVILLE,95747,CA,0,412500
SACRAMENTO,95818,CA,1304,413500
CARMICHAEL,95608,CA,2334,415000
AUBURN,95603,CA,2278,420454
SACRAMENTO,95819,CA,1493,425000
CAMERON PARK,95682,CA,0,425000
LINCOLN,95648,CA,0,433500
ROSEVILLE,95747,CA,0,438000
FOLSOM,95630,CA,2787,441000
SACRAMENTO,95831,CA,2824,445000
FOLSOM,95630,CA,3261,446000
SACRAMENTO,95821,CA,2053,450000
ROSEVILLE,95661,CA,2379,455000
EL DORADO HILLS,95762,CA,0,460000
PLACERVILLE,95667,CA,0,475000
GARDEN VALLEY,95633,CA,0,490000
EL DORADO HILLS,95762,CA,0,493000
EL DORADO HILLS,95762,CA,0,508000
ROSEVILLE,95747,CA,0,511000
FAIR OAKS,95628,CA,3173,525000
EL DORADO HILLS,95762,CA,0,533000
SACRAMENTO,95864,CA,1348,545000
AUBURN,95603,CA,0,560000
SACRAMENTO,95816,CA,1252,575000
FOLSOM,95630,CA,3229,575000
SACRAMENTO,95829,CA,3863,598695
ROSEVILLE,95747,CA,0,600000
ROCKLIN,95677,CA,0,600000
GRANITE BAY,95746,CA,2356,600000
ROCKLIN,95677,CA,0,600000
ROSEVILLE,95747,CA,3579,610000
EL DORADO HILLS,95762,CA,0,622500
EL DORADO HILLS,95762,CA,0,680000
EL DORADO HILLS,95762,CA,0,879000
WILTON,95693,CA,4400,884790
LINCOLN,95648,CA,0,1551
SLOUGHHOUSE,95683,CA,5822,2000
SACRAMENTO,95828,CA,1512,56950
SACRAMENTO,95826,CA,611,60000
SACRAMENTO,95823,CA,876,61000
SACRAMENTO,95842,CA,933,62000
SACRAMENTO,95820,CA,864,68566
SACRAMENTO,95838,CA,1011,70000
SACRAMENTO,95815,CA,1158,80000
SACRAMENTO,95838,CA,1092,85500
SACRAMENTO,95833,CA,956,92000
SACRAMENTO,95824,CA,1139,93600
SACRAMENTO,95822,CA,1058,95000
SACRAMENTO,95838,CA,1040,97750
SACRAMENTO,95823,CA,1354,104000
NORTH HIGHLANDS,95660,CA,1051,105000
SACRAMENTO,95825,CA,682,107666
SACRAMENTO,95824,CA,1161,109000
SACRAMENTO,95838,CA,1004,110000
NORTH HIGHLANDS,95660,CA,1229,110000
SACRAMENTO,95832,CA,1249,112500
SACRAMENTO,95832,CA,1161,114800
SACRAMENTO,95823,CA,1010,116000
CAMERON PARK,95682,CA,0,119000
SACRAMENTO,95820,CA,1462,121500
SACRAMENTO,95828,CA,1269,122000
SACRAMENTO,95820,CA,1188,123675
SACRAMENTO,95838,CA,1570,126854
SACRAMENTO,95817,CA,1093,127059
SACRAMENTO,95828,CA,962,128687
SACRAMENTO,95823,CA,1089,129500
SACRAMENTO,95824,CA,1127,130000
SACRAMENTO,95822,CA,1309,131750
RIO LINDA,95673,CA,970,132000
SACRAMENTO,95823,CA,1144,134000
RANCHO CORDOVA,95670,CA,1000,134000
LINCOLN,95648,CA,0,138000
ANTELOPE,95843,CA,1206,142000
SACRAMENTO,95825,CA,1285,143012
SACRAMENTO,95828,CA,1543,145846
WEST SACRAMENTO,95691,CA,884,147000
SACRAMENTO,95817,CA,1019,148750
SACRAMENTO,95823,CA,1392,150000
SACRAMENTO,95842,CA,924,150454
SACRAMENTO,95823,CA,1217,151087
ANTELOPE,95843,CA,1670,157296
SACRAMENTO,95832,CA,1302,157500
SACRAMENTO,95823,CA,1488,160000
NORTH HIGHLANDS,95660,CA,1373,160000
CITRUS HEIGHTS,95621,CA,1381,161250
SACRAMENTO,95823,CA,1265,164000
SACRAMENTO,95818,CA,881,165000
WEST SACRAMENTO,95691,CA,0,165000
SACRAMENTO,95829,CA,1608,165750
CITRUS HEIGHTS,95621,CA,1344,166000
SACRAMENTO,95834,CA,1202,169000
LINCOLN,95648,CA,1104,170000
ROSEVILLE,95747,CA,0,170000
SACRAMENTO,95828,CA,1859,170000
SACRAMENTO,95832,CA,1232,170000
SACRAMENTO,95828,CA,1638,170725
SACRAMENTO,95831,CA,1177,171750
SACRAMENTO,95833,CA,1582,172000
SACRAMENTO,95823,CA,904,173056
ELK GROVE,95758,CA,1340,174000
SACRAMENTO,95833,CA,1204,174250
ELK GROVE,95624,CA,1477,176850
SACRAMENTO,95823,CA,1497,179500
FAIR OAKS,95628,CA,960,185000
LINCOLN,95648,CA,0,188000
SACRAMENTO,95834,CA,1428,188700
SACRAMENTO,95820,CA,1039,189000
FAIR OAKS,95628,CA,1529,189000
CITRUS HEIGHTS,95621,CA,1892,189836
SACRAMENTO,95838,CA,1887,190000
ORANGEVALE,95662,CA,1294,191250
SACRAMENTO,95832,CA,1638,191675
SACRAMENTO,95823,CA,1677,195500
CITRUS HEIGHTS,95621,CA,1073,198000
SACRAMENTO,95838,CA,1231,200000
ELK GROVE,95758,CA,1175,200000
ELK GROVE,95624,CA,1416,200000
WEST SACRAMENTO,95691,CA,0,200100
SACRAMENTO,95835,CA,1358,201528
ELK GROVE,95624,CA,1609,204750
SACRAMENTO,95842,CA,1968,205000
SACRAMENTO,95818,CA,1089,205000
CARMICHAEL,95608,CA,1296,205900
ELK GROVE,95758,CA,1189,207000
SACRAMENTO,95815,CA,795,207973
ROSEVILLE,95747,CA,1371,208250
NORTH HIGHLANDS,95660,CA,1310,208318
GALT,95632,CA,1262,209347
ELK GROVE,95624,CA,1740,211500
ANTELOPE,95843,CA,1517,212000
SACRAMENTO,95828,CA,1450,213000
ELK GROVE,95624,CA,1416,216000
SACRAMENTO,95828,CA,888,216021
CITRUS HEIGHTS,95610,CA,1882,219000
ELK GROVE,95757,CA,1302,219794
ELK GROVE,95758,CA,1418,220000
ROSEVILLE,95678,CA,0,220000
CARMICHAEL,95608,CA,1319,220000
GALT,95632,CA,1770,220000
SACRAMENTO,95842,CA,1627,223000
SACRAMENTO,95834,CA,0,224000
SACRAMENTO,95821,CA,1040,224000
NORTH HIGHLANDS,95660,CA,960,224252
CAMERON PARK,95682,CA,0,224500
ORANGEVALE,95662,CA,1456,225000
ELK GROVE,95757,CA,1450,228000
LINCOLN,95648,CA,1358,229027
SACRAMENTO,95823,CA,1329,229500
SACRAMENTO,95823,CA,1715,230000
ELK GROVE,95758,CA,1262,230000
SACRAMENTO,95829,CA,2280,232425
SACRAMENTO,95823,CA,1477,234000
CITRUS HEIGHTS,95610,CA,1216,235000
ELK GROVE,95758,CA,1685,235301
EL DORADO HILLS,95762,CA,1362,235738
